topic_id	Q0	docno	rank	score	tag
1	Q0	AP881214-0080	21194	0.79365253	run_name
1	Q0	AP880328-0135	21195	0.79364854	run_name
1	Q0	AP880726-0114	21196	0.7936213	run_name
1	Q0	AP880226-0213	21197	0.7936154	run_name
1	Q0	AP880608-0293	21198	0.7936113	run_name
1	Q0	AP880812-0275	21199	0.7936072	run_name
1	Q0	AP880228-0027	21200	0.79360145	run_name
1	Q0	AP880224-0251	21201	0.79360086	run_name
1	Q0	AP880217-0293	21202	0.79359555	run_name
1	Q0	AP880903-0140	21203	0.7935934	run_name
1	Q0	AP880325-0206	21204	0.7935843	run_name
1	Q0	AP880418-0060	21205	0.79357684	run_name
1	Q0	AP880505-0171	21206	0.7935637	run_name
1	Q0	AP880505-0303	21207	0.7935593	run_name
1	Q0	AP880215-0070	21208	0.79353404	run_name
1	Q0	AP881007-0155	21209	0.79352915	run_name
1	Q0	AP880803-0299	21210	0.7935255	run_name
1	Q0	AP880617-0157	21211	0.7934982	run_name
1	Q0	AP880409-0131	21212	0.7934967	run_name
1	Q0	AP880420-0056	21213	0.79344356	run_name
1	Q0	AP880823-0099	21214	0.7934178	run_name
1	Q0	AP881214-0195	21215	0.7934067	run_name
1	Q0	AP880507-0160	21216	0.79339856	run_name
1	Q0	AP880707-0126	21217	0.79339683	run_name
1	Q0	AP880308-0254	21218	0.7933895	run_name
1	Q0	AP880716-0008	21219	0.79338396	run_name
1	Q0	AP880508-0060	21220	0.7933785	run_name
1	Q0	AP881201-0256	21221	0.7933738	run_name
1	Q0	AP880303-0191	21222	0.7933674	run_name
1	Q0	AP880919-0290	21223	0.7933637	run_name
1	Q0	AP880408-0158	21224	0.793357	run_name
1	Q0	AP880426-0234	21225	0.7933534	run_name
1	Q0	AP880627-0153	21226	0.7933409	run_name
1	Q0	AP881203-0129	21227	0.79333836	run_name
1	Q0	AP880912-0258	21228	0.7933353	run_name
1	Q0	AP880513-0007	21229	0.79332185	run_name
1	Q0	AP880311-0308	21230	0.7933198	run_name
1	Q0	AP880317-0141	21231	0.79330987	run_name
1	Q0	AP880527-0158	21232	0.79329276	run_name
1	Q0	AP880407-0268	21233	0.79329157	run_name
1	Q0	AP880702-0149	21234	0.7932893	run_name
1	Q0	AP881009-0076	21235	0.7932837	run_name
1	Q0	AP880519-0284	21236	0.7932807	run_name
1	Q0	AP880422-0117	21237	0.793271	run_name
1	Q0	AP880525-0333	21238	0.79326963	run_name
1	Q0	AP880527-0219	21239	0.7932681	run_name
1	Q0	AP880527-0319	21240	0.7932677	run_name
1	Q0	AP881220-0121	21241	0.7932669	run_name
1	Q0	AP880602-0233	21242	0.79324394	run_name
1	Q0	AP881125-0050	21243	0.7932433	run_name
1	Q0	AP881109-0008	21244	0.79323745	run_name
1	Q0	AP880808-0216	21245	0.7932366	run_name
1	Q0	AP880519-0287	21246	0.79322577	run_name
1	Q0	AP881120-0020	21247	0.7932192	run_name
1	Q0	AP880301-0046	21248	0.7932149	run_name
1	Q0	AP880818-0301	21249	0.7932029	run_name
1	Q0	AP880422-0162	21250	0.7931865	run_name
1	Q0	AP880519-0005	21251	0.79318094	run_name
1	Q0	AP881125-0117	21252	0.7931638	run_name
1	Q0	AP880215-0053	21253	0.79316175	run_name
1	Q0	AP880531-0125	21254	0.79315054	run_name
1	Q0	AP880722-0085	21255	0.7931417	run_name
1	Q0	AP881223-0087	21256	0.7931338	run_name
1	Q0	AP881117-0240	21257	0.7931303	run_name
1	Q0	AP880315-0129	21258	0.79310226	run_name
1	Q0	AP880706-0245	21259	0.7931016	run_name
1	Q0	AP881206-0131	21260	0.79307467	run_name
1	Q0	AP880510-0025	21261	0.7930706	run_name
1	Q0	AP881009-0018	21262	0.7930672	run_name
1	Q0	AP881207-0236	21263	0.793066	run_name
1	Q0	AP881202-0224	21264	0.7930655	run_name
1	Q0	AP880321-0032	21265	0.79305476	run_name
1	Q0	AP881024-0068	21266	0.7930334	run_name
1	Q0	AP880821-0040	21267	0.7930323	run_name
1	Q0	AP880703-0026	21268	0.7930302	run_name
1	Q0	AP880628-0187	21269	0.7930172	run_name
1	Q0	AP880527-0322	21270	0.79301673	run_name
1	Q0	AP880623-0030	21271	0.79300314	run_name
1	Q0	AP881016-0036	21272	0.79299974	run_name
1	Q0	AP880317-0083	21273	0.7929845	run_name
1	Q0	AP880609-0089	21274	0.79297847	run_name
1	Q0	AP880916-0251	21275	0.7929318	run_name
1	Q0	AP880907-0246	21276	0.7928997	run_name
1	Q0	AP880630-0163	21277	0.7928934	run_name
1	Q0	AP880506-0090	21278	0.7928854	run_name
1	Q0	AP881228-0199	21279	0.7928854	run_name
1	Q0	AP881110-0068	21280	0.7928639	run_name
1	Q0	AP880928-0220	21281	0.7928607	run_name
1	Q0	AP880220-0098	21282	0.7928445	run_name
1	Q0	AP880822-0035	21283	0.7928342	run_name
1	Q0	AP880513-0185	21284	0.792823	run_name
1	Q0	AP880426-0291	21285	0.7928183	run_name
1	Q0	AP880216-0051	21286	0.7928179	run_name
1	Q0	AP880608-0087	21287	0.7928107	run_name
1	Q0	AP880227-0123	21288	0.7927896	run_name
1	Q0	AP880829-0260	21289	0.7927717	run_name
1	Q0	AP880618-0057	21290	0.79275244	run_name
1	Q0	AP880224-0310	21291	0.79275095	run_name
1	Q0	AP880809-0030	21292	0.79274046	run_name
1	Q0	AP880823-0115	21293	0.7927391	run_name
1	Q0	AP881007-0026	21294	0.79273415	run_name
1	Q0	AP881112-0018	21295	0.79273236	run_name
1	Q0	AP881011-0099	21296	0.7927221	run_name
1	Q0	AP880528-0068	21297	0.7927214	run_name
1	Q0	AP880610-0237	21298	0.79270804	run_name
1	Q0	AP880311-0211	21299	0.7926971	run_name
1	Q0	AP881208-0051	21300	0.7926867	run_name
1	Q0	AP881214-0064	21301	0.79268515	run_name
1	Q0	AP881202-0204	21302	0.7926764	run_name
1	Q0	AP880325-0074	21303	0.7926756	run_name
1	Q0	AP880531-0049	21304	0.7926717	run_name
1	Q0	AP881122-0164	21305	0.79266953	run_name
1	Q0	AP880327-0084	21306	0.7926638	run_name
1	Q0	AP880225-0025	21307	0.79265153	run_name
1	Q0	AP880609-0191	21308	0.7926462	run_name
1	Q0	AP880502-0099	21309	0.7926402	run_name
1	Q0	AP881129-0138	21310	0.79263973	run_name
1	Q0	AP881015-0107	21311	0.79260004	run_name
1	Q0	AP880319-0136	21312	0.7925782	run_name
1	Q0	AP880603-0021	21313	0.79255605	run_name
1	Q0	AP881118-0155	21314	0.79255116	run_name
1	Q0	AP880623-0088	21315	0.79254925	run_name
1	Q0	AP881016-0063	21316	0.7925432	run_name
1	Q0	AP881022-0120	21317	0.79254067	run_name
1	Q0	AP881223-0072	21318	0.79253274	run_name
1	Q0	AP880915-0086	21319	0.7925161	run_name
1	Q0	AP880618-0066	21320	0.79251504	run_name
1	Q0	AP880729-0240	21321	0.7925111	run_name
1	Q0	AP880508-0062	21322	0.79250765	run_name
1	Q0	AP881012-0027	21323	0.7925014	run_name
1	Q0	AP880221-0016	21324	0.7924967	run_name
1	Q0	AP880906-0138	21325	0.7924953	run_name
1	Q0	AP880229-0032	21326	0.79249185	run_name
1	Q0	AP881128-0036	21327	0.79248136	run_name
1	Q0	AP880405-0190	21328	0.7924796	run_name
1	Q0	AP880308-0230	21329	0.7924774	run_name
1	Q0	AP880826-0020	21330	0.792467	run_name
1	Q0	AP880530-0073	21331	0.79246676	run_name
1	Q0	AP880331-0098	21332	0.79246366	run_name
1	Q0	AP880310-0313	21333	0.79246354	run_name
1	Q0	AP880627-0146	21334	0.7924634	run_name
1	Q0	AP880811-0179	21335	0.79245955	run_name
1	Q0	AP880715-0262	21336	0.7924446	run_name
1	Q0	AP881130-0187	21337	0.79244375	run_name
1	Q0	AP880413-0174	21338	0.7924373	run_name
1	Q0	AP880711-0125	21339	0.792418	run_name
1	Q0	AP880427-0318	21340	0.792412	run_name
1	Q0	AP880330-0071	21341	0.79240906	run_name
1	Q0	AP880717-0029	21342	0.7924019	run_name
1	Q0	AP880503-0268	21343	0.7923933	run_name
1	Q0	AP880804-0032	21344	0.79238045	run_name
1	Q0	AP880829-0110	21345	0.7923714	run_name
1	Q0	AP880513-0191	21346	0.7923651	run_name
1	Q0	AP880803-0255	21347	0.79235965	run_name
1	Q0	AP880427-0294	21348	0.7923522	run_name
1	Q0	AP881117-0212	21349	0.79235196	run_name
1	Q0	AP880601-0051	21350	0.79233235	run_name
1	Q0	AP880401-0103	21351	0.7923081	run_name
1	Q0	AP881011-0261	21352	0.79230297	run_name
1	Q0	AP881118-0008	21353	0.79229414	run_name
1	Q0	AP880830-0184	21354	0.79228574	run_name
1	Q0	AP880505-0103	21355	0.79227495	run_name
1	Q0	AP880415-0106	21356	0.79226935	run_name
1	Q0	AP880525-0039	21357	0.7922599	run_name
1	Q0	AP881005-0123	21358	0.7922479	run_name
1	Q0	AP880829-0155	21359	0.7922445	run_name
1	Q0	AP881020-0238	21360	0.7922185	run_name
1	Q0	AP880409-0085	21361	0.7922174	run_name
1	Q0	AP880604-0054	21362	0.7922113	run_name
1	Q0	AP880311-0163	21363	0.7921933	run_name
1	Q0	AP880926-0176	21364	0.79219306	run_name
1	Q0	AP880401-0314	21365	0.79218423	run_name
1	Q0	AP881205-0140	21366	0.7921641	run_name
1	Q0	AP880610-0126	21367	0.7921215	run_name
1	Q0	AP880214-0088	21368	0.79212075	run_name
1	Q0	AP880824-0137	21369	0.7921186	run_name
1	Q0	AP881104-0191	21370	0.7921159	run_name
1	Q0	AP881114-0129	21371	0.7921138	run_name
1	Q0	AP881005-0156	21372	0.7921039	run_name
1	Q0	AP881031-0191	21373	0.7920934	run_name
1	Q0	AP880716-0022	21374	0.7920892	run_name
1	Q0	AP881121-0129	21375	0.7920881	run_name
1	Q0	AP881215-0288	21376	0.79208153	run_name
1	Q0	AP880622-0004	21377	0.7920588	run_name
1	Q0	AP880319-0149	21378	0.7920454	run_name
1	Q0	AP881106-0063	21379	0.79203874	run_name
1	Q0	AP880901-0211	21380	0.79203254	run_name
1	Q0	AP880829-0237	21381	0.7920315	run_name
1	Q0	AP881212-0132	21382	0.7920072	run_name
1	Q0	AP880519-0166	21383	0.7919958	run_name
1	Q0	AP880925-0047	21384	0.79199487	run_name
1	Q0	AP880224-0314	21385	0.7919502	run_name
1	Q0	AP881222-0200	21386	0.79194444	run_name
1	Q0	AP880406-0286	21387	0.79191864	run_name
1	Q0	AP880825-0135	21388	0.7919148	run_name
1	Q0	AP880926-0259	21389	0.7919082	run_name
1	Q0	AP880512-0108	21390	0.7918942	run_name
1	Q0	AP880618-0054	21391	0.7918843	run_name
1	Q0	AP881125-0139	21392	0.7918831	run_name
1	Q0	AP880725-0278	21393	0.7918767	run_name
1	Q0	AP880925-0009	21394	0.79185474	run_name
1	Q0	AP880506-0233	21395	0.79185045	run_name
1	Q0	AP881010-0006	21396	0.7918464	run_name
1	Q0	AP881026-0257	21397	0.7918428	run_name
1	Q0	AP880422-0131	21398	0.7918284	run_name
1	Q0	AP880602-0112	21399	0.79182696	run_name
1	Q0	AP881014-0137	21400	0.7918197	run_name
1	Q0	AP881230-0126	21401	0.7917764	run_name
1	Q0	AP880929-0102	21402	0.79176116	run_name
1	Q0	AP880603-0104	21403	0.7917551	run_name
1	Q0	AP880321-0290	21404	0.7917483	run_name
1	Q0	AP880531-0265	21405	0.7917391	run_name
1	Q0	AP880222-0047	21406	0.79173076	run_name
1	Q0	AP881118-0203	21407	0.7917172	run_name
1	Q0	AP880921-0153	21408	0.7917157	run_name
1	Q0	AP880310-0021	21409	0.7917059	run_name
1	Q0	AP880325-0207	21410	0.79169405	run_name
1	Q0	AP880806-0073	21411	0.79169315	run_name
1	Q0	AP880303-0265	21412	0.79168886	run_name
1	Q0	AP881029-0026	21413	0.79166055	run_name
1	Q0	AP880519-0278	21414	0.7916523	run_name
1	Q0	AP880318-0108	21415	0.79162705	run_name
1	Q0	AP880903-0059	21416	0.7916237	run_name
1	Q0	AP880530-0176	21417	0.79162204	run_name
1	Q0	AP881115-0251	21418	0.7916197	run_name
1	Q0	AP880726-0186	21419	0.79160833	run_name
1	Q0	AP881214-0297	21420	0.79158914	run_name
1	Q0	AP880513-0274	21421	0.7915723	run_name
1	Q0	AP880925-0013	21422	0.7915683	run_name
1	Q0	AP880302-0041	21423	0.7915609	run_name
1	Q0	AP880413-0285	21424	0.79155755	run_name
1	Q0	AP880813-0017	21425	0.7915524	run_name
1	Q0	AP880519-0239	21426	0.7915448	run_name
1	Q0	AP881117-0123	21427	0.79152393	run_name
1	Q0	AP880302-0276	21428	0.79149324	run_name
1	Q0	AP880829-0174	21429	0.79149187	run_name
1	Q0	AP881006-0010	21430	0.7914911	run_name
1	Q0	AP880826-0093	21431	0.79147273	run_name
1	Q0	AP881007-0056	21432	0.7914698	run_name
1	Q0	AP881102-0280	21433	0.79145205	run_name
1	Q0	AP880416-0136	21434	0.7914397	run_name
1	Q0	AP880315-0082	21435	0.79142034	run_name
1	Q0	AP881026-0151	21436	0.791413	run_name
1	Q0	AP880509-0121	21437	0.7914105	run_name
1	Q0	AP880827-0105	21438	0.7914089	run_name
1	Q0	AP881215-0035	21439	0.7913979	run_name
1	Q0	AP881216-0107	21440	0.79136866	run_name
1	Q0	AP881117-0082	21441	0.7913625	run_name
1	Q0	AP881110-0104	21442	0.791362	run_name
1	Q0	AP880425-0272	21443	0.79135746	run_name
1	Q0	AP881207-0068	21444	0.79132026	run_name
1	Q0	AP880512-0112	21445	0.7913168	run_name
1	Q0	AP880506-0027	21446	0.7913114	run_name
1	Q0	AP880331-0047	21447	0.7913038	run_name
1	Q0	AP881026-0252	21448	0.7912997	run_name
1	Q0	AP880907-0162	21449	0.79128766	run_name
1	Q0	AP880923-0109	21450	0.79126906	run_name
1	Q0	AP880629-0255	21451	0.7912668	run_name
1	Q0	AP880615-0204	21452	0.7912644	run_name
1	Q0	AP880906-0215	21453	0.7912623	run_name
1	Q0	AP880613-0056	21454	0.7912617	run_name
1	Q0	AP880613-0058	21455	0.7912617	run_name
1	Q0	AP880321-0059	21456	0.7912582	run_name
1	Q0	AP880331-0102	21457	0.79125595	run_name
1	Q0	AP880527-0297	21458	0.79124975	run_name
1	Q0	AP881216-0135	21459	0.7912488	run_name
1	Q0	AP880920-0210	21460	0.79124427	run_name
1	Q0	AP880927-0182	21461	0.79123276	run_name
1	Q0	AP881207-0291	21462	0.7912314	run_name
1	Q0	AP880512-0137	21463	0.79122186	run_name
1	Q0	AP880215-0147	21464	0.7911902	run_name
1	Q0	AP880817-0169	21465	0.7911848	run_name
1	Q0	AP880523-0118	21466	0.7911587	run_name
1	Q0	AP880912-0135	21467	0.79115796	run_name
1	Q0	AP880801-0016	21468	0.7911491	run_name
1	Q0	AP880622-0341	21469	0.79114115	run_name
1	Q0	AP880229-0216	21470	0.7911319	run_name
1	Q0	AP881123-0080	21471	0.7911283	run_name
1	Q0	AP880914-0261	21472	0.791113	run_name
1	Q0	AP880404-0249	21473	0.791106	run_name
1	Q0	AP880928-0090	21474	0.7911026	run_name
1	Q0	AP880614-0028	21475	0.791095	run_name
1	Q0	AP880323-0160	21476	0.7910932	run_name
1	Q0	AP880729-0210	21477	0.79106236	run_name
1	Q0	AP880726-0098	21478	0.79106176	run_name
1	Q0	AP880530-0061	21479	0.7910478	run_name
1	Q0	AP880503-0190	21480	0.7910365	run_name
1	Q0	AP880325-0170	21481	0.7910283	run_name
1	Q0	AP880330-0036	21482	0.7910267	run_name
1	Q0	AP880827-0143	21483	0.791025	run_name
1	Q0	AP881214-0172	21484	0.79102325	run_name
1	Q0	AP880623-0151	21485	0.7910193	run_name
1	Q0	AP880217-0295	21486	0.7910154	run_name
1	Q0	AP880729-0251	21487	0.79100585	run_name
1	Q0	AP880310-0132	21488	0.7910049	run_name
1	Q0	AP881216-0208	21489	0.7910031	run_name
1	Q0	AP880421-0264	21490	0.7909931	run_name
1	Q0	AP880220-0099	21491	0.79098606	run_name
1	Q0	AP880906-0059	21492	0.79098135	run_name
1	Q0	AP880217-0261	21493	0.7909732	run_name
1	Q0	AP880813-0002	21494	0.79097307	run_name
1	Q0	AP880618-0103	21495	0.790954	run_name
1	Q0	AP880511-0242	21496	0.7909478	run_name
1	Q0	AP881109-0245	21497	0.7909359	run_name
1	Q0	AP881122-0155	21498	0.79091275	run_name
1	Q0	AP880719-0202	21499	0.7909088	run_name
1	Q0	AP880925-0015	21500	0.7908837	run_name
1	Q0	AP881117-0024	21501	0.7908737	run_name
1	Q0	AP880212-0135	21502	0.7908691	run_name
1	Q0	AP880416-0139	21503	0.7908623	run_name
1	Q0	AP880916-0074	21504	0.7908406	run_name
1	Q0	AP881106-0030	21505	0.79083824	run_name
1	Q0	AP880310-0020	21506	0.7908373	run_name
1	Q0	AP880713-0212	21507	0.7908349	run_name
1	Q0	AP880813-0082	21508	0.7908274	run_name
1	Q0	AP881004-0176	21509	0.79082334	run_name
1	Q0	AP880406-0011	21510	0.79082316	run_name
1	Q0	AP880216-0021	21511	0.7908069	run_name
1	Q0	AP880309-0184	21512	0.790799	run_name
1	Q0	AP881014-0111	21513	0.79079485	run_name
1	Q0	AP881217-0039	21514	0.7907896	run_name
1	Q0	AP880815-0060	21515	0.7907876	run_name
1	Q0	AP881214-0273	21516	0.79077876	run_name
1	Q0	AP880706-0255	21517	0.79077375	run_name
1	Q0	AP881213-0156	21518	0.79076296	run_name
1	Q0	AP880516-0268	21519	0.7907611	run_name
1	Q0	AP880601-0138	21520	0.7907602	run_name
1	Q0	AP880718-0240	21521	0.7907579	run_name
1	Q0	AP880325-0253	21522	0.7907526	run_name
1	Q0	AP881212-0001	21523	0.7907474	run_name
1	Q0	AP880923-0092	21524	0.7907467	run_name
1	Q0	AP880501-0082	21525	0.7907425	run_name
1	Q0	AP880606-0186	21526	0.7907424	run_name
1	Q0	AP880926-0182	21527	0.7907296	run_name
1	Q0	AP880518-0340	21528	0.79072917	run_name
1	Q0	AP880607-0221	21529	0.79071265	run_name
1	Q0	AP881110-0264	21530	0.790711	run_name
1	Q0	AP880526-0055	21531	0.7907107	run_name
1	Q0	AP880530-0009	21532	0.7907026	run_name
1	Q0	AP880831-0286	21533	0.79068816	run_name
1	Q0	AP880613-0272	21534	0.79067826	run_name
1	Q0	AP880826-0189	21535	0.7906647	run_name
1	Q0	AP880829-0090	21536	0.79066277	run_name
1	Q0	AP880404-0008	21537	0.79064614	run_name
1	Q0	AP881028-0332	21538	0.7906448	run_name
1	Q0	AP880711-0064	21539	0.7906289	run_name
1	Q0	AP880516-0336	21540	0.7906074	run_name
1	Q0	AP881222-0080	21541	0.79056376	run_name
1	Q0	AP880322-0217	21542	0.79056156	run_name
1	Q0	AP880723-0120	21543	0.7905525	run_name
1	Q0	AP880411-0045	21544	0.79053736	run_name
1	Q0	AP881017-0196	21545	0.7905302	run_name
1	Q0	AP880607-0086	21546	0.7905027	run_name
1	Q0	AP880607-0046	21547	0.7904978	run_name
1	Q0	AP880801-0153	21548	0.790497	run_name
1	Q0	AP880919-0068	21549	0.7904893	run_name
1	Q0	AP880509-0060	21550	0.7904871	run_name
1	Q0	AP880615-0069	21551	0.7904799	run_name
1	Q0	AP881118-0154	21552	0.790473	run_name
1	Q0	AP881020-0116	21553	0.79044974	run_name
1	Q0	AP880715-0067	21554	0.7904404	run_name
1	Q0	AP881014-0097	21555	0.7904389	run_name
1	Q0	AP881227-0196	21556	0.790424	run_name
1	Q0	AP881215-0283	21557	0.7904219	run_name
1	Q0	AP881127-0072	21558	0.7904192	run_name
1	Q0	AP881206-0232	21559	0.79041743	run_name
1	Q0	AP880316-0157	21560	0.7904071	run_name
1	Q0	AP880623-0264	21561	0.7904014	run_name
1	Q0	AP880521-0126	21562	0.79038846	run_name
1	Q0	AP880825-0099	21563	0.790388	run_name
1	Q0	AP881223-0115	21564	0.7903678	run_name
1	Q0	AP880908-0258	21565	0.79035413	run_name
1	Q0	AP880830-0046	21566	0.7903447	run_name
1	Q0	AP880708-0135	21567	0.79033077	run_name
1	Q0	AP881227-0027	21568	0.790318	run_name
1	Q0	AP880525-0009	21569	0.790314	run_name
1	Q0	AP880913-0196	21570	0.7903121	run_name
1	Q0	AP880606-0119	21571	0.79029226	run_name
1	Q0	AP880322-0313	21572	0.790292	run_name
1	Q0	AP880519-0096	21573	0.79028654	run_name
1	Q0	AP880515-0053	21574	0.7902851	run_name
1	Q0	AP880720-0158	21575	0.79028225	run_name
1	Q0	AP880706-0313	21576	0.79027146	run_name
1	Q0	AP880402-0107	21577	0.7902502	run_name
1	Q0	AP880329-0096	21578	0.7902414	run_name
1	Q0	AP881123-0073	21579	0.79023623	run_name
1	Q0	AP880727-0121	21580	0.79022956	run_name
1	Q0	AP880309-0391	21581	0.7902114	run_name
1	Q0	AP880619-0036	21582	0.7901988	run_name
1	Q0	AP881112-0107	21583	0.7901821	run_name
1	Q0	AP880718-0153	21584	0.7901795	run_name
1	Q0	AP880917-0029	21585	0.7901603	run_name
1	Q0	AP880813-0164	21586	0.7901548	run_name
1	Q0	AP880906-0087	21587	0.79014754	run_name
1	Q0	AP880516-0273	21588	0.79014033	run_name
1	Q0	AP880220-0093	21589	0.79012847	run_name
1	Q0	AP880325-0262	21590	0.7901254	run_name
1	Q0	AP881228-0098	21591	0.79012465	run_name
1	Q0	AP880413-0123	21592	0.7901202	run_name
1	Q0	AP880418-0130	21593	0.7901026	run_name
1	Q0	AP881102-0131	21594	0.7900924	run_name
1	Q0	AP880801-0141	21595	0.79009116	run_name
1	Q0	AP881226-0082	21596	0.79008293	run_name
1	Q0	AP880826-0303	21597	0.79006964	run_name
1	Q0	AP880414-0260	21598	0.7900661	run_name
1	Q0	AP881031-0220	21599	0.79004526	run_name
1	Q0	AP881026-0143	21600	0.79003245	run_name
1	Q0	AP880511-0124	21601	0.7900286	run_name
1	Q0	AP880325-0020	21602	0.7900257	run_name
1	Q0	AP881107-0109	21603	0.79000163	run_name
1	Q0	AP880809-0062	21604	0.7899653	run_name
1	Q0	AP880602-0209	21605	0.7899588	run_name
1	Q0	AP880707-0046	21606	0.7899573	run_name
1	Q0	AP881019-0248	21607	0.78995717	run_name
1	Q0	AP880217-0128	21608	0.7899449	run_name
1	Q0	AP880407-0123	21609	0.78994393	run_name
1	Q0	AP880419-0098	21610	0.78991085	run_name
1	Q0	AP881122-0264	21611	0.7898825	run_name
1	Q0	AP880215-0087	21612	0.78987527	run_name
1	Q0	AP880509-0075	21613	0.789866	run_name
1	Q0	AP881104-0204	21614	0.78986055	run_name
1	Q0	AP881216-0108	21615	0.78983736	run_name
1	Q0	AP881221-0101	21616	0.78983295	run_name
1	Q0	AP880812-0120	21617	0.7898263	run_name
1	Q0	AP881004-0024	21618	0.78982246	run_name
1	Q0	AP880817-0271	21619	0.7898214	run_name
1	Q0	AP881222-0048	21620	0.78982115	run_name
1	Q0	AP880505-0128	21621	0.7898116	run_name
1	Q0	AP880224-0307	21622	0.789806	run_name
1	Q0	AP880602-0327	21623	0.7898011	run_name
1	Q0	AP880419-0054	21624	0.7897942	run_name
1	Q0	AP880929-0174	21625	0.7897917	run_name
1	Q0	AP881101-0238	21626	0.7897884	run_name
1	Q0	AP880718-0180	21627	0.7897639	run_name
1	Q0	AP880803-0088	21628	0.7897557	run_name
1	Q0	AP880913-0023	21629	0.7897448	run_name
1	Q0	AP880223-0134	21630	0.7897396	run_name
1	Q0	AP881227-0055	21631	0.78972065	run_name
1	Q0	AP880829-0231	21632	0.7897104	run_name
1	Q0	AP880625-0125	21633	0.78970563	run_name
1	Q0	AP881226-0069	21634	0.7897022	run_name
1	Q0	AP880330-0094	21635	0.7896978	run_name
1	Q0	AP881224-0124	21636	0.7896809	run_name
1	Q0	AP881219-0182	21637	0.7896792	run_name
1	Q0	AP880630-0310	21638	0.7896763	run_name
1	Q0	AP880407-0228	21639	0.789672	run_name
1	Q0	AP881212-0267	21640	0.7896671	run_name
1	Q0	AP881001-0143	21641	0.78966314	run_name
1	Q0	AP880816-0149	21642	0.78966105	run_name
1	Q0	AP880301-0145	21643	0.7896475	run_name
1	Q0	AP880419-0088	21644	0.7896352	run_name
1	Q0	AP881130-0208	21645	0.78962517	run_name
1	Q0	AP880808-0030	21646	0.7896193	run_name
1	Q0	AP880324-0058	21647	0.7896172	run_name
1	Q0	AP880722-0282	21648	0.78960454	run_name
1	Q0	AP881104-0128	21649	0.78960276	run_name
1	Q0	AP881130-0169	21650	0.7895912	run_name
1	Q0	AP880407-0133	21651	0.7895878	run_name
1	Q0	AP880318-0068	21652	0.78955656	run_name
1	Q0	AP881028-0005	21653	0.789541	run_name
1	Q0	AP880520-0261	21654	0.78951836	run_name
1	Q0	AP880604-0106	21655	0.78949374	run_name
1	Q0	AP880819-0302	21656	0.7894936	run_name
1	Q0	AP880304-0106	21657	0.78949076	run_name
1	Q0	AP880522-0077	21658	0.78949076	run_name
1	Q0	AP880317-0105	21659	0.7894691	run_name
1	Q0	AP881221-0273	21660	0.78944874	run_name
1	Q0	AP880720-0197	21661	0.7894429	run_name
1	Q0	AP880722-0307	21662	0.78941536	run_name
1	Q0	AP880812-0030	21663	0.78941226	run_name
1	Q0	AP880409-0143	21664	0.78939855	run_name
1	Q0	AP880223-0190	21665	0.7893976	run_name
1	Q0	AP880407-0044	21666	0.78938746	run_name
1	Q0	AP880701-0035	21667	0.7893666	run_name
1	Q0	AP880322-0187	21668	0.78936344	run_name
1	Q0	AP880326-0147	21669	0.7893576	run_name
1	Q0	AP880521-0165	21670	0.789354	run_name
1	Q0	AP880815-0103	21671	0.78934675	run_name
1	Q0	AP880319-0096	21672	0.7893369	run_name
1	Q0	AP880902-0137	21673	0.78931636	run_name
1	Q0	AP880527-0305	21674	0.78930324	run_name
1	Q0	AP880329-0091	21675	0.789297	run_name
1	Q0	AP881121-0126	21676	0.78928447	run_name
1	Q0	AP880704-0057	21677	0.78927946	run_name
1	Q0	AP881018-0184	21678	0.7892693	run_name
1	Q0	AP881007-0088	21679	0.78925776	run_name
1	Q0	AP881114-0093	21680	0.7892526	run_name
1	Q0	AP880212-0072	21681	0.78924143	run_name
1	Q0	AP880806-0058	21682	0.7892388	run_name
1	Q0	AP880628-0047	21683	0.78923786	run_name
1	Q0	AP880902-0252	21684	0.78922665	run_name
1	Q0	AP880716-0037	21685	0.78921926	run_name
1	Q0	AP880308-0175	21686	0.7891973	run_name
1	Q0	AP881130-0224	21687	0.78919566	run_name
1	Q0	AP880526-0205	21688	0.7891924	run_name
1	Q0	AP880818-0141	21689	0.78918433	run_name
1	Q0	AP880828-0061	21690	0.7891592	run_name
1	Q0	AP881228-0237	21691	0.78915244	run_name
1	Q0	AP880623-0063	21692	0.78914577	run_name
1	Q0	AP880623-0064	21693	0.78914577	run_name
1	Q0	AP880311-0314	21694	0.78913546	run_name
1	Q0	AP880226-0110	21695	0.7891278	run_name
1	Q0	AP881207-0292	21696	0.7891189	run_name
1	Q0	AP880818-0283	21697	0.78910637	run_name
1	Q0	AP880418-0058	21698	0.7890841	run_name
1	Q0	AP880718-0124	21699	0.7890781	run_name
1	Q0	AP880725-0170	21700	0.7890694	run_name
1	Q0	AP880628-0102	21701	0.789062	run_name
1	Q0	AP881003-0084	21702	0.78904855	run_name
1	Q0	AP880808-0249	21703	0.7890423	run_name
1	Q0	AP880625-0227	21704	0.7890334	run_name
1	Q0	AP880928-0099	21705	0.7890311	run_name
1	Q0	AP881108-0270	21706	0.7890158	run_name
1	Q0	AP880428-0113	21707	0.78901446	run_name
1	Q0	AP880926-0173	21708	0.78900385	run_name
1	Q0	AP880903-0158	21709	0.788976	run_name
1	Q0	AP880330-0166	21710	0.7889547	run_name
1	Q0	AP880415-0174	21711	0.78894293	run_name
